source,scraped_at,url,sku,title,image_url,price,currency,category,price_source,locale,store_id,product_id,bundle_id,reference,display_reference,color_id,color_name,size_name,size_id,partnumber,availability,is_buyable,back_soon,original_price,discount_pct,discount_source,promotion_id,section,family,subfamily,grid_id,related_categories,categories,country_of_origin,page,row_index
bershka.com,2026-09-22T08:26:56.212914+00:00,https://www.bershka.com/gb/printed-lace-midi-dress-c0p229736905.html,229732397,Printed lace midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1250/727/712/1250727712_2_1_0.jpg?ts=1771944666721,11.49,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229736905,229732385,01250727-I2026,1250/727,712,Cream,XS,101,0125072771201-I2026,InStock,True,False,22.99,50.0,api,39851,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,1
bershka.com,2026-09-22T08:26:56.212973+00:00,https://www.bershka.com/gb/printed-lace-midi-dress-c0p229736905.html,229732396,Printed lace midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1250/727/712/1250727712_2_1_0.jpg?ts=1771944666721,11.49,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229736905,229732385,01250727-I2026,1250/727,712,Cream,S,102,0125072771202-I2026,InStock,True,False,22.99,50.0,api,39851,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,2
bershka.com,2026-09-22T08:26:56.213000+00:00,https://www.bershka.com/gb/printed-lace-midi-dress-c0p229736905.html,229732387,Printed lace midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1250/727/712/1250727712_2_1_0.jpg?ts=1771944666721,11.49,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229736905,229732385,01250727-I2026,1250/727,712,Cream,M,103,0125072771203-I2026,InStock,True,False,22.99,50.0,api,39851,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,3
bershka.com,2026-09-22T08:26:56.213018+00:00,https://www.bershka.com/gb/printed-lace-midi-dress-c0p229736905.html,229732386,Printed lace midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1250/727/712/1250727712_2_1_0.jpg?ts=1771944666721,11.49,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229736905,229732385,01250727-I2026,1250/727,712,Cream,L,104,0125072771204-I2026,InStock,True,False,22.99,50.0,api,39851,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,4
bershka.com,2026-09-22T08:26:56.213036+00:00,https://www.bershka.com/gb/printed-lace-midi-dress-c0p229736905.html,229732393,Printed lace midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1250/727/251/1250727251_2_1_0.jpg?ts=1783522672403,11.49,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229736905,229732385,01250727-I2026,1250/727,251,Off white,XS,101,0125072725101-I2026,InStock,True,False,22.99,50.0,api,39851,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,5
bershka.com,2026-09-22T08:26:56.213053+00:00,https://www.bershka.com/gb/printed-lace-midi-dress-c0p229736905.html,229732392,Printed lace midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1250/727/251/1250727251_2_1_0.jpg?ts=1783522672403,11.49,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229736905,229732385,01250727-I2026,1250/727,251,Off white,S,102,0125072725102-I2026,InStock,True,False,22.99,50.0,api,39851,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,6
bershka.com,2026-09-22T08:26:56.213079+00:00,https://www.bershka.com/gb/printed-lace-midi-dress-c0p229736905.html,229732395,Printed lace midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1250/727/251/1250727251_2_1_0.jpg?ts=1783522672403,11.49,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229736905,229732385,01250727-I2026,1250/727,251,Off white,M,103,0125072725103-I2026,InStock,True,False,22.99,50.0,api,39851,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,7
bershka.com,2026-09-22T08:26:56.213093+00:00,https://www.bershka.com/gb/printed-lace-midi-dress-c0p229736905.html,229732394,Printed lace midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1250/727/251/1250727251_2_1_0.jpg?ts=1783522672403,11.49,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229736905,229732385,01250727-I2026,1250/727,251,Off white,L,104,0125072725104-I2026,InStock,True,False,22.99,50.0,api,39851,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,8
bershka.com,2026-09-22T08:26:56.213108+00:00,https://www.bershka.com/gb/printed-lace-midi-dress-c0p229736905.html,229732388,Printed lace midi dress,https://static.bershka.net/4/photos2/902_1_1_0.jpg?ts=1785154121041,11.49,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229736905,229732385,01250727-I2026,1250/727,902,Pink,XS,101,0125072790201-I2026,InStock,True,False,22.99,50.0,api,39851,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,9
bershka.com,2026-09-22T08:26:56.213122+00:00,https://www.bershka.com/gb/printed-lace-midi-dress-c0p229736905.html,229732390,Printed lace midi dress,https://static.bershka.net/4/photos2/902_1_1_0.jpg?ts=1785154121041,11.49,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229736905,229732385,01250727-I2026,1250/727,902,Pink,S,102,0125072790202-I2026,InStock,True,False,22.99,50.0,api,39851,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,10
bershka.com,2026-09-22T08:26:56.213136+00:00,https://www.bershka.com/gb/printed-lace-midi-dress-c0p229736905.html,229732389,Printed lace midi dress,https://static.bershka.net/4/photos2/902_1_1_0.jpg?ts=1785154121041,11.49,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229736905,229732385,01250727-I2026,1250/727,902,Pink,M,103,0125072790203-I2026,InStock,True,False,22.99,50.0,api,39851,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,11
bershka.com,2026-09-22T08:26:56.213151+00:00,https://www.bershka.com/gb/printed-lace-midi-dress-c0p229736905.html,229732391,Printed lace midi dress,https://static.bershka.net/4/photos2/902_1_1_0.jpg?ts=1785154121041,11.49,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229736905,229732385,01250727-I2026,1250/727,902,Pink,L,104,0125072790204-I2026,InStock,True,False,22.99,50.0,api,39851,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,12
bershka.com,2026-09-22T08:26:56.213185+00:00,https://www.bershka.com/gb/lace-strap-midi-dress-c0p229723104.html,229704952,Lace strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1218/714/605/1218714605_2_1_0.jpg?ts=1783522653811,14.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229723104,229704964,01218714-I2026,1218/714,605,Burgundy,XS,101,0121872960501-I2026,InStock,True,False,29.99,50.0,api,39854,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Black dresses,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,13
bershka.com,2026-09-22T08:26:56.213200+00:00,https://www.bershka.com/gb/lace-strap-midi-dress-c0p229723104.html,229704969,Lace strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1218/714/605/1218714605_2_1_0.jpg?ts=1783522653811,14.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229723104,229704964,01218714-I2026,1218/714,605,Burgundy,XS,101,0121871460501-I2026,InStock,True,False,29.99,50.0,api,39854,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Black dresses,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,14
bershka.com,2026-09-22T08:26:56.213215+00:00,https://www.bershka.com/gb/lace-strap-midi-dress-c0p229723104.html,229704954,Lace strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1218/714/605/1218714605_2_1_0.jpg?ts=1783522653811,14.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229723104,229704964,01218714-I2026,1218/714,605,Burgundy,S,102,0121872960502-I2026,InStock,True,False,29.99,50.0,api,39854,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Black dresses,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,15
bershka.com,2026-09-22T08:26:56.213229+00:00,https://www.bershka.com/gb/lace-strap-midi-dress-c0p229723104.html,229704971,Lace strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1218/714/605/1218714605_2_1_0.jpg?ts=1783522653811,14.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229723104,229704964,01218714-I2026,1218/714,605,Burgundy,S,102,0121871460502-I2026,InStock,True,False,29.99,50.0,api,39854,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Black dresses,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,16
bershka.com,2026-09-22T08:26:56.213245+00:00,https://www.bershka.com/gb/lace-strap-midi-dress-c0p229723104.html,229704953,Lace strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1218/714/605/1218714605_2_1_0.jpg?ts=1783522653811,14.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229723104,229704964,01218714-I2026,1218/714,605,Burgundy,M,103,0121872960503-I2026,InStock,True,False,29.99,50.0,api,39854,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Black dresses,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,17
bershka.com,2026-09-22T08:26:56.213260+00:00,https://www.bershka.com/gb/lace-strap-midi-dress-c0p229723104.html,229704970,Lace strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1218/714/605/1218714605_2_1_0.jpg?ts=1783522653811,14.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229723104,229704964,01218714-I2026,1218/714,605,Burgundy,M,103,0121871460503-I2026,BackSoon,True,True,29.99,50.0,api,39854,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Black dresses,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,18
bershka.com,2026-09-22T08:26:56.213274+00:00,https://www.bershka.com/gb/lace-strap-midi-dress-c0p229723104.html,229704955,Lace strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1218/714/605/1218714605_2_1_0.jpg?ts=1783522653811,14.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229723104,229704964,01218714-I2026,1218/714,605,Burgundy,L,104,0121872960504-I2026,InStock,True,False,29.99,50.0,api,39854,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Black dresses,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,19
bershka.com,2026-09-22T08:26:56.213288+00:00,https://www.bershka.com/gb/lace-strap-midi-dress-c0p229723104.html,229704972,Lace strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1218/714/605/1218714605_2_1_0.jpg?ts=1783522653811,14.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229723104,229704964,01218714-I2026,1218/714,605,Burgundy,L,104,0121871460504-I2026,InStock,True,False,29.99,50.0,api,39854,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Black dresses,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,20
bershka.com,2026-09-22T08:26:56.213303+00:00,https://www.bershka.com/gb/lace-strap-midi-dress-c0p229723104.html,229704957,Lace strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1218/714/251/1218714251_1_1_0.jpg?ts=1772614529950,29.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229723104,229704964,01218714-I2026,1218/714,251,Off white,XS,101,0121872925101-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Black dresses,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,21
bershka.com,2026-09-22T08:26:56.213317+00:00,https://www.bershka.com/gb/lace-strap-midi-dress-c0p229723104.html,229704974,Lace strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1218/714/251/1218714251_1_1_0.jpg?ts=1772614529950,29.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229723104,229704964,01218714-I2026,1218/714,251,Off white,XS,101,0121871425101-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Black dresses,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,22
bershka.com,2026-09-22T08:26:56.213330+00:00,https://www.bershka.com/gb/lace-strap-midi-dress-c0p229723104.html,229704956,Lace strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1218/714/251/1218714251_1_1_0.jpg?ts=1772614529950,29.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229723104,229704964,01218714-I2026,1218/714,251,Off white,S,102,0121872925102-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Black dresses,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,23
bershka.com,2026-09-22T08:26:56.213342+00:00,https://www.bershka.com/gb/lace-strap-midi-dress-c0p229723104.html,229704973,Lace strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1218/714/251/1218714251_1_1_0.jpg?ts=1772614529950,29.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229723104,229704964,01218714-I2026,1218/714,251,Off white,S,102,0121871425102-I2026,InStock,True,False,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Black dresses,WOMEN / SALE / Bershka / Dresses and jumpsuits,CAMBODIA,1,24
bershka.com,2026-09-22T08:26:56.213355+00:00,https://www.bershka.com/gb/lace-strap-midi-dress-c0p229723104.html,229704959,Lace strap midi dress,https://static.bershka.net/4/photos2/2026/I/0/1/p/1218/714/251/1218714251_1_1_0.jpg?ts=1772614529950,29.99,GBP,WOMEN / SALE / Bershka / Dresses and jumpsuits,api-size,gb,44009506,229723104,229704964,01218714-I2026,1218/714,251,Off white,M,103,0121872925103-I2026,BackSoon,True,True,,,,,WOMEN,Dresses,Dresses,87687eba-fdc3-4348-8570-972923c68698,Dresses and Jumpsuits | Long | Midi | Black dresses,WOMEN / SALE / Bershka / Dresses and jumpsuits,MAINLAND CHINA,1,25
